transaction_id,amount,transaction_type,sender_bank,receiver_bank,currency,hour,is_laundering
TX00184,21969,Withdrawal,BankB,BankD,EUR,7,0
TX00185,5540,Transfer,BankD,BankB,GBP,13,0
TX00186,29330,Withdrawal,BankD,BankA,EUR,3,0
TX00187,3758,Withdrawal,BankC,BankA,GBP,0,0
TX00188,31978,Deposit,BankD,BankC,EUR,0,1
TX00189,32572,Withdrawal,BankC,BankA,USD,18,0
TX00190,13555,Payment,BankB,BankB,UGX,15,0
TX00191,673,Transfer,BankB,BankB,EUR,13,0
TX00192,34776,Deposit,BankA,BankC,GBP,20,0
TX00193,8004,Deposit,BankB,BankB,UGX,15,0
TX00194,28031,Payment,BankD,BankD,UGX,4,0
TX00195,30313,Transfer,BankB,BankB,GBP,8,0
TX00196,3314,Transfer,BankC,BankB,EUR,1,0
TX00197,46586,Deposit,BankB,BankA,USD,17,1
TX00198,39363,Withdrawal,BankA,BankA,USD,5,0
TX00199,17685,Deposit,BankB,BankB,EUR,8,0
TX00200,44427,Transfer,BankC,BankC,UGX,0,1
TX00201,23948,Payment,BankC,BankA,UGX,8,0
TX00202,23674,Deposit,BankD,BankC,UGX,15,0
TX00203,1646,Transfer,BankB,BankB,UGX,12,0
TX00204,20090,Deposit,BankC,BankB,EUR,8,0
TX00205,27738,Withdrawal,BankA,BankD,UGX,20,0
TX00206,49860,Deposit,BankD,BankA,GBP,12,1
TX00207,26746,Deposit,BankA,BankB,UGX,8,0
TX00208,28683,Transfer,BankB,BankD,USD,10,0
TX00209,37515,Transfer,BankB,BankA,UGX,3,1
TX00210,47333,Transfer,BankB,BankB,EUR,1,1
TX00211,46655,Deposit,BankD,BankB,USD,5,1
TX00212,864,Withdrawal,BankC,BankA,EUR,13,0
TX00213,24558,Payment,BankD,BankA,EUR,3,0
TX00214,38633,Payment,BankA,BankA,USD,5,0
TX00215,7402,Transfer,BankD,BankB,EUR,18,0
TX00216,46727,Transfer,BankA,BankB,EUR,5,1
TX00217,21566,Deposit,BankD,BankD,UGX,1,0
TX00218,38569,Payment,BankC,BankC,GBP,17,0
TX00219,26319,Transfer,BankA,BankA,EUR,12,0
TX00220,21929,Withdrawal,BankB,BankB,EUR,8,0
TX00221,4941,Withdrawal,BankB,BankB,EUR,22,0
TX00222,32980,Transfer,BankD,BankA,UGX,18,0
TX00223,44225,Transfer,BankB,BankC,GBP,12,1
TX00224,12698,Payment,BankA,BankA,USD,10,0
TX00225,25352,Payment,BankB,BankC,UGX,0,0
TX00226,37167,Deposit,BankC,BankB,UGX,23,0
TX00227,2337,Payment,BankC,BankC,GBP,21,0
TX00228,40782,Withdrawal,BankD,BankD,GBP,6,0
TX00229,40555,Withdrawal,BankA,BankB,UGX,20,1
TX00230,207,Transfer,BankC,BankD,USD,14,0
TX00231,23519,Payment,BankC,BankA,UGX,0,0
TX00232,34708,Deposit,BankA,BankA,GBP,11,0
TX00233,44552,Withdrawal,BankB,BankA,USD,6,1
TX00234,15097,Withdrawal,BankB,BankC,GBP,14,0
TX00235,22681,Deposit,BankD,BankB,USD,20,0
TX00236,25194,Deposit,BankB,BankA,EUR,18,0
TX00237,27858,Withdrawal,BankA,BankA,GBP,0,0
TX00238,42117,Withdrawal,BankC,BankB,GBP,16,1
TX00239,20676,Deposit,BankB,BankA,UGX,16,0
TX00240,44367,Withdrawal,BankD,BankD,GBP,2,1
TX00241,15718,Transfer,BankB,BankB,GBP,11,0
TX00242,26380,Transfer,BankA,BankB,EUR,5,0
TX00243,49821,Deposit,BankD,BankB,GBP,10,1
TX00244,2821,Payment,BankB,BankD,EUR,2,0
TX00245,47021,Deposit,BankD,BankB,EUR,7,1
TX00246,6556,Deposit,BankA,BankD,EUR,13,0
TX00247,34764,Payment,BankC,BankB,EUR,13,0
TX00248,30216,Payment,BankA,BankC,USD,9,0
TX00249,41116,Payment,BankA,BankA,UGX,1,1
TX00250,11421,Transfer,BankA,BankC,USD,13,0
TX00251,2921,Withdrawal,BankA,BankA,GBP,8,0
TX00252,1744,Transfer,BankC,BankD,USD,2,0
TX00253,18237,Withdrawal,BankC,BankC,USD,20,0
TX00254,8690,Transfer,BankD,BankB,GBP,7,0
TX00255,19370,Withdrawal,BankB,BankA,GBP,15,0
TX00256,18353,Transfer,BankC,BankA,GBP,1,0
TX00257,5769,Payment,BankC,BankC,USD,5,0
TX00258,23088,Deposit,BankB,BankD,USD,20,0
TX00259,35163,Transfer,BankC,BankC,GBP,11,0
TX00260,11121,Withdrawal,BankA,BankD,UGX,4,0
TX00261,37514,Payment,BankA,BankD,UGX,1,1
TX00262,1812,Transfer,BankB,BankA,EUR,15,0
TX00263,8165,Transfer,BankD,BankC,GBP,4,0
TX00264,8130,Payment,BankD,BankC,EUR,14,0
TX00265,39394,Transfer,BankB,BankD,UGX,11,0
TX00266,47035,Deposit,BankB,BankC,EUR,3,1
TX00267,47264,Transfer,BankA,BankB,GBP,14,1
TX00268,21928,Deposit,BankD,BankB,GBP,10,0
TX00269,20455,Deposit,BankC,BankC,GBP,15,0
TX00270,30316,Payment,BankA,BankC,USD,22,0
TX00271,16656,Transfer,BankB,BankD,EUR,5,0
TX00272,46853,Payment,BankD,BankB,UGX,13,1
TX00273,31075,Transfer,BankC,BankB,UGX,17,0
TX00274,25209,Transfer,BankC,BankA,UGX,11,0
TX00275,41986,Withdrawal,BankA,BankD,USD,10,1
TX00276,16381,Transfer,BankD,BankA,USD,12,0
TX00277,11845,Payment,BankD,BankB,GBP,20,0
TX00278,45946,Deposit,BankB,BankD,UGX,22,1
TX00279,2059,Transfer,BankD,BankC,USD,10,0
TX00280,31626,Withdrawal,BankD,BankD,GBP,22,0
TX00281,38201,Payment,BankA,BankC,UGX,15,0
TX00282,47367,Transfer,BankD,BankC,EUR,14,1
TX00283,20942,Payment,BankC,BankD,GBP,20,0
TX00284,29865,Withdrawal,BankA,BankC,USD,14,0
TX00285,7168,Withdrawal,BankA,BankA,USD,3,0
TX00286,43026,Payment,BankB,BankB,GBP,10,0
TX00287,7410,Transfer,BankD,BankC,GBP,18,0
TX00288,42652,Deposit,BankB,BankA,USD,14,1
TX00289,15161,Withdrawal,BankC,BankC,EUR,3,0
TX00290,1164,Transfer,BankA,BankB,UGX,20,0
TX00291,4509,Transfer,BankA,BankA,EUR,12,0
TX00292,6305,Deposit,BankA,BankB,GBP,21,0
TX00293,12193,Withdrawal,BankC,BankB,EUR,18,0
TX00294,29309,Withdrawal,BankC,BankA,USD,1,0
TX00295,12884,Transfer,BankB,BankA,GBP,13,0
TX00296,32721,Transfer,BankB,BankA,UGX,3,1
TX00297,5549,Deposit,BankB,BankD,USD,15,0
TX00298,42415,Deposit,BankD,BankA,USD,20,1
TX00299,48364,Withdrawal,BankA,BankA,UGX,19,0
TX00300,2567,Payment,BankA,BankA,UGX,13,0
TX00301,38370,Withdrawal,BankB,BankA,EUR,14,0
TX00302,16492,Transfer,BankA,BankC,GBP,2,0
TX00303,2210,Withdrawal,BankB,BankD,UGX,7,0
TX00304,46950,Payment,BankD,BankB,UGX,15,1
TX00305,2971,Deposit,BankD,BankA,GBP,9,0
TX00306,46985,Payment,BankC,BankC,UGX,3,1
TX00307,21367,Payment,BankD,BankC,UGX,17,0
TX00308,11979,Payment,BankB,BankC,EUR,1,0
TX00309,2879,Deposit,BankD,BankB,USD,16,0
TX00310,46770,Payment,BankC,BankA,USD,12,1
TX00311,28653,Payment,BankA,BankD,USD,3,0
TX00312,24746,Payment,BankB,BankD,USD,10,0
TX00313,38477,Transfer,BankA,BankC,UGX,6,0
TX00314,23338,Payment,BankC,BankB,GBP,11,0
TX00315,25886,Deposit,BankC,BankB,GBP,9,0
TX00316,21305,Payment,BankC,BankB,EUR,6,0
TX00317,3997,Payment,BankA,BankD,EUR,12,0
TX00318,22409,Deposit,BankA,BankC,UGX,6,0
TX00319,46224,Payment,BankA,BankA,GBP,23,0
TX00320,33996,Deposit,BankA,BankD,GBP,16,0
TX00321,20890,Payment,BankC,BankC,USD,9,0
TX00322,4745,Deposit,BankC,BankC,UGX,9,0
TX00323,44074,Payment,BankB,BankA,UGX,23,1
TX00324,4565,Payment,BankB,BankA,USD,3,0
TX00325,41924,Transfer,BankA,BankA,UGX,19,0
TX00326,40828,Transfer,BankD,BankB,UGX,3,1
TX00327,45535,Payment,BankD,BankA,EUR,21,1
TX00328,19840,Payment,BankC,BankC,GBP,6,0
TX00329,17439,Withdrawal,BankC,BankA,UGX,21,0
TX00330,6903,Deposit,BankC,BankC,EUR,0,0
TX00331,14383,Withdrawal,BankB,BankD,GBP,11,0
TX00332,47343,Transfer,BankB,BankB,USD,23,0
TX00333,3446,Transfer,BankC,BankD,EUR,12,0
TX00334,8764,Transfer,BankC,BankD,EUR,9,0
TX00335,10687,Transfer,BankC,BankC,GBP,14,0
TX00336,5905,Payment,BankD,BankD,USD,12,0
TX00337,19748,Transfer,BankB,BankC,EUR,22,0
TX00338,30756,Payment,BankD,BankA,UGX,21,0
TX00339,49387,Payment,BankD,BankA,UGX,21,1
TX00340,48414,Transfer,BankC,BankC,UGX,20,0
TX00341,32362,Transfer,BankC,BankA,USD,21,0
TX00342,39800,Deposit,BankA,BankB,EUR,8,0
TX00343,41929,Withdrawal,BankA,BankD,UGX,8,1
TX00344,5610,Transfer,BankD,BankB,USD,14,0
TX00345,29134,Deposit,BankB,BankD,UGX,9,0
TX00346,27653,Deposit,BankC,BankA,GBP,23,0
TX00347,40774,Withdrawal,BankC,BankB,EUR,9,1
TX00348,9017,Payment,BankD,BankA,EUR,7,0
TX00349,45724,Transfer,BankA,BankD,USD,23,1
TX00350,37420,Withdrawal,BankB,BankC,USD,15,0
TX00351,44090,Transfer,BankA,BankC,EUR,16,1
TX00352,40457,Deposit,BankA,BankB,UGX,4,1
TX00353,8218,Deposit,BankA,BankA,UGX,3,0
TX00354,18599,Payment,BankA,BankA,GBP,17,0
TX00355,43494,Deposit,BankC,BankB,UGX,23,1
TX00356,17463,Deposit,BankC,BankC,USD,18,0
TX00357,36222,Withdrawal,BankA,BankD,USD,3,1
TX00358,43535,Transfer,BankB,BankB,UGX,6,0
TX00359,47212,Transfer,BankD,BankD,USD,9,0
TX00360,32645,Withdrawal,BankB,BankC,EUR,17,0
TX00361,33838,Payment,BankB,BankA,EUR,18,0
TX00362,18721,Transfer,BankB,BankC,UGX,3,0
TX00363,3430,Deposit,BankA,BankB,EUR,9,0
TX00364,31226,Transfer,BankC,BankA,EUR,0,1
TX00365,311,Deposit,BankB,BankB,GBP,22,0
TX00366,45246,Payment,BankA,BankB,GBP,17,1
TX00367,49768,Withdrawal,BankB,BankC,EUR,4,1
TX00368,709,Transfer,BankB,BankB,UGX,14,0
TX00369,200,Withdrawal,BankA,BankC,GBP,16,0
TX00370,10502,Transfer,BankC,BankA,USD,2,0
TX00371,35753,Deposit,BankC,BankC,USD,11,0
TX00372,6112,Withdrawal,BankD,BankA,USD,1,0
TX00373,19788,Transfer,BankA,BankC,UGX,0,0
TX00374,26651,Deposit,BankD,BankD,EUR,22,0
TX00375,34594,Withdrawal,BankD,BankD,USD,20,0
TX00376,32755,Withdrawal,BankD,BankB,UGX,16,0
TX00377,23103,Transfer,BankC,BankC,GBP,21,0
TX00378,579,Transfer,BankA,BankC,EUR,15,0
TX00379,38220,Transfer,BankD,BankA,GBP,4,1
TX00380,34673,Deposit,BankA,BankB,UGX,14,0
TX00381,36641,Transfer,BankA,BankC,USD,2,1
TX00382,45691,Withdrawal,BankC,BankB,USD,6,1
TX00383,7465,Withdrawal,BankD,BankD,UGX,10,0
TX00384,4024,Transfer,BankD,BankC,USD,9,0
TX00385,11103,Transfer,BankA,BankC,EUR,8,0
TX00386,18080,Payment,BankB,BankB,UGX,13,0
TX00387,35787,Withdrawal,BankC,BankC,GBP,12,0
TX00388,16548,Deposit,BankC,BankB,UGX,1,0
TX00389,10739,Payment,BankC,BankC,EUR,2,0
TX00390,34187,Transfer,BankC,BankA,EUR,6,0
TX00391,45027,Transfer,BankD,BankB,UGX,20,1
TX00392,794,Withdrawal,BankD,BankC,UGX,17,0
TX00393,27761,Transfer,BankB,BankD,USD,2,0
TX00394,40874,Deposit,BankC,BankC,EUR,9,0
TX00395,40338,Withdrawal,BankC,BankD,UGX,21,1
TX00396,12543,Transfer,BankA,BankD,UGX,6,0
TX00397,40121,Withdrawal,BankD,BankA,EUR,8,1
TX00398,39984,Transfer,BankC,BankB,UGX,16,0
TX00399,5811,Transfer,BankB,BankC,USD,10,0
TX00400,19200,Transfer,BankB,BankA,EUR,6,0
TX00401,49699,Deposit,BankD,BankC,USD,23,1
TX00402,38764,Deposit,BankB,BankD,USD,13,0
TX00403,29602,Withdrawal,BankB,BankB,USD,18,0
TX00404,10657,Transfer,BankD,BankC,USD,3,0
TX00405,8726,Transfer,BankC,BankC,EUR,5,0
TX00406,23365,Deposit,BankC,BankD,USD,9,0
TX00407,22019,Transfer,BankB,BankC,USD,6,0
TX00408,24386,Deposit,BankB,BankC,UGX,12,0
TX00409,45101,Transfer,BankC,BankD,EUR,13,1
TX00410,4790,Withdrawal,BankD,BankA,EUR,3,0
TX00411,2378,Transfer,BankB,BankD,GBP,7,0
TX00412,12049,Transfer,BankA,BankA,EUR,4,0
TX00413,6665,Payment,BankD,BankB,EUR,0,0
TX00414,40951,Deposit,BankB,BankA,GBP,3,1
TX00415,4505,Transfer,BankB,BankA,EUR,2,0
TX00416,10903,Transfer,BankA,BankB,EUR,8,0
TX00417,25557,Payment,BankA,BankA,EUR,7,0
TX00418,22396,Payment,BankC,BankD,EUR,0,0
TX00419,13413,Deposit,BankD,BankA,GBP,5,0
TX00420,32107,Payment,BankD,BankB,EUR,8,0
TX00421,13131,Withdrawal,BankC,BankD,EUR,6,0
TX00422,10976,Payment,BankD,BankB,GBP,3,0
TX00423,33631,Withdrawal,BankD,BankB,UGX,12,0
TX00424,28322,Deposit,BankD,BankC,USD,16,0
TX00425,49736,Deposit,BankD,BankC,UGX,1,1
TX00426,22687,Deposit,BankD,BankB,GBP,4,0
TX00427,31299,Deposit,BankA,BankB,USD,11,0
TX00428,31034,Deposit,BankD,BankB,GBP,20,0
TX00429,42685,Withdrawal,BankA,BankC,GBP,7,1
TX00430,4787,Withdrawal,BankD,BankC,EUR,5,0
TX00431,29759,Deposit,BankC,BankA,USD,7,0
TX00432,15348,Payment,BankB,BankA,EUR,17,0
TX00433,2501,Transfer,BankA,BankB,USD,2,0
TX00434,27246,Deposit,BankD,BankD,GBP,21,0
TX00435,48106,Payment,BankC,BankD,GBP,11,1
TX00436,14609,Transfer,BankB,BankC,UGX,2,0
TX00437,19518,Deposit,BankA,BankC,USD,21,0
TX00438,3061,Deposit,BankB,BankC,EUR,5,0
TX00439,48757,Withdrawal,BankC,BankB,UGX,1,1
TX00440,49166,Transfer,BankA,BankD,UGX,22,1
TX00441,21616,Transfer,BankB,BankA,UGX,11,0
TX00442,21709,Payment,BankD,BankB,EUR,1,0
TX00443,886,Withdrawal,BankA,BankA,UGX,5,0
TX00444,32103,Withdrawal,BankB,BankA,EUR,16,0
TX00445,4152,Withdrawal,BankC,BankB,UGX,2,0
TX00446,15212,Withdrawal,BankC,BankA,EUR,1,0
TX00447,39744,Transfer,BankA,BankD,GBP,22,0
TX00448,7089,Transfer,BankB,BankA,GBP,19,0
TX00449,7997,Deposit,BankA,BankD,GBP,7,0
TX00450,39577,Deposit,BankA,BankD,GBP,21,0
TX00451,28950,Withdrawal,BankB,BankD,GBP,11,0
TX00452,37243,Withdrawal,BankB,BankC,UGX,3,1
TX00453,17029,Withdrawal,BankD,BankA,UGX,4,0
TX00454,46195,Deposit,BankB,BankB,UGX,12,0
TX00455,18087,Payment,BankC,BankB,EUR,14,0
TX00456,26268,Payment,BankA,BankA,EUR,22,0
TX00457,21146,Deposit,BankA,BankC,EUR,15,0
TX00458,8321,Deposit,BankC,BankC,EUR,9,0
TX00459,17224,Deposit,BankB,BankD,GBP,22,0
TX00460,14108,Deposit,BankC,BankA,GBP,15,0
TX00461,28261,Deposit,BankC,BankA,GBP,11,0
TX00462,37955,Deposit,BankD,BankB,USD,16,0
TX00463,47040,Withdrawal,BankC,BankA,UGX,15,1
TX00464,25955,Withdrawal,BankA,BankC,EUR,11,0
TX00465,25326,Withdrawal,BankC,BankA,EUR,7,0
TX00466,32227,Withdrawal,BankA,BankB,GBP,19,0
TX00467,8318,Deposit,BankA,BankD,EUR,2,0
TX00468,5959,Payment,BankA,BankB,EUR,15,0
TX00469,1160,Transfer,BankB,BankB,UGX,12,0
TX00470,23954,Deposit,BankD,BankD,GBP,22,0
TX00471,34709,Transfer,BankA,BankB,UGX,18,0
TX00472,9214,Payment,BankA,BankB,USD,7,0
TX00473,1091,Withdrawal,BankB,BankA,USD,21,0
TX00474,29315,Payment,BankA,BankA,USD,4,0
TX00475,16906,Deposit,BankC,BankD,GBP,19,0
TX00476,46185,Withdrawal,BankC,BankA,EUR,7,1
TX00477,7815,Deposit,BankD,BankA,GBP,23,0
TX00478,5247,Withdrawal,BankA,BankB,GBP,11,0
TX00479,49721,Transfer,BankB,BankC,EUR,0,1
TX00480,20066,Transfer,BankC,BankA,UGX,20,0
TX00481,45553,Transfer,BankB,BankC,USD,19,1
